,Date,Month,Day,Hour,Minute,Power,Central,Domar,Tiunda,Ärentuna,Stenhagen
47592,2021-11-28,11,28,12,0,3698.0,0,0,0,1,0
47593,2021-11-28,11,28,12,5,524.0,0,0,0,1,0
47594,2021-11-28,11,28,12,10,1698.0,0,0,0,1,0
47595,2021-11-28,11,28,12,15,1836.0,0,0,0,1,0
47596,2021-11-28,11,28,12,20,834.0,0,0,0,1,0
47597,2021-11-28,11,28,12,25,908.0,0,0,0,1,0
47598,2021-11-28,11,28,12,30,474.0,0,0,0,1,0
47599,2021-11-28,11,28,12,35,2222.0,0,0,0,1,0
47600,2021-11-28,11,28,12,40,2394.0,0,0,0,1,0
47601,2021-11-28,11,28,12,45,1070.0,0,0,0,1,0
47602,2021-11-28,11,28,12,50,3618.0,0,0,0,1,0
47603,2021-11-28,11,28,12,55,1352.0,0,0,0,1,0
47604,2021-11-28,11,28,13,0,1494.0,0,0,0,1,0
47605,2021-11-28,11,28,13,5,1208.0,0,0,0,1,0
47606,2021-11-28,11,28,13,10,1326.0,0,0,0,1,0
47607,2021-11-28,11,28,13,15,3866.0,0,0,0,1,0
47608,2021-11-28,11,28,13,20,3750.0,0,0,0,1,0
47609,2021-11-28,11,28,13,25,1430.0,0,0,0,1,0
47610,2021-11-28,11,28,13,30,1740.0,0,0,0,1,0
47611,2021-11-28,11,28,13,35,558.0,0,0,0,1,0
47612,2021-11-28,11,28,13,40,1226.0,0,0,0,1,0
47613,2021-11-28,11,28,13,45,1246.0,0,0,0,1,0
47614,2021-11-28,11,28,13,50,1624.0,0,0,0,1,0
47615,2021-11-28,11,28,13,55,3322.0,0,0,0,1,0
47616,2021-11-28,11,28,14,0,3346.0,0,0,0,1,0
47617,2021-11-28,11,28,14,5,1880.0,0,0,0,1,0
47618,2021-11-28,11,28,14,10,2394.0,0,0,0,1,0
47619,2021-11-28,11,28,14,15,1766.0,0,0,0,1,0
47620,2021-11-28,11,28,14,20,1234.0,0,0,0,1,0
47621,2021-11-28,11,28,14,25,1250.0,0,0,0,1,0
47622,2021-11-28,11,28,14,30,1634.0,0,0,0,1,0
47623,2021-11-28,11,28,14,35,4322.0,0,0,0,1,0
47624,2021-11-28,11,28,14,40,3836.0,0,0,0,1,0
47625,2021-11-28,11,28,14,45,1670.0,0,0,0,1,0
47626,2021-11-28,11,28,14,50,3048.0,0,0,0,1,0
47627,2021-11-28,11,28,14,55,740.0,0,0,0,1,0
47628,2021-11-28,11,28,15,0,1304.0,0,0,0,1,0
47629,2021-11-28,11,28,15,5,3042.0,0,0,0,1,0
47630,2021-11-28,11,28,15,10,584.0,0,0,0,1,0
47631,2021-11-28,11,28,15,15,2534.0,0,0,0,1,0
47632,2021-11-28,11,28,15,20,2430.0,0,0,0,1,0
47633,2021-11-28,11,28,15,25,1504.0,0,0,0,1,0
47634,2021-11-28,11,28,15,30,2058.0,0,0,0,1,0
47635,2021-11-28,11,28,15,35,1450.0,0,0,0,1,0
47636,2021-11-28,11,28,15,40,1100.0,0,0,0,1,0
47637,2021-11-28,11,28,15,45,1768.0,0,0,0,1,0
47638,2021-11-28,11,28,15,50,1188.0,0,0,0,1,0
47639,2021-11-28,11,28,15,55,3306.0,0,0,0,1,0
47640,2021-11-29,11,29,6,0,2434.0,0,0,0,1,0
47641,2021-11-29,11,29,6,5,1812.0,0,0,0,1,0
47642,2021-11-29,11,29,6,10,1908.0,0,0,0,1,0
47643,2021-11-29,11,29,6,15,758.0,0,0,0,1,0
47644,2021-11-29,11,29,6,20,936.0,0,0,0,1,0
47645,2021-11-29,11,29,6,25,1508.0,0,0,0,1,0
47646,2021-11-29,11,29,6,30,3820.0,0,0,0,1,0
47647,2021-11-29,11,29,6,35,77778.0,0,0,0,1,0
47648,2021-11-29,11,29,6,40,77850.0,0,0,0,1,0
47649,2021-11-29,11,29,6,45,76640.0,0,0,0,1,0
47650,2021-11-29,11,29,6,50,76608.0,0,0,0,1,0
47651,2021-11-29,11,29,6,55,77772.0,0,0,0,1,0
47652,2021-11-29,11,29,7,0,52096.0,0,0,0,1,0
47653,2021-11-29,11,29,7,5,31160.0,0,0,0,1,0
47654,2021-11-29,11,29,7,10,47352.0,0,0,0,1,0
47655,2021-11-29,11,29,7,15,35364.0,0,0,0,1,0
47656,2021-11-29,11,29,7,20,76520.0,0,0,0,1,0
47657,2021-11-29,11,29,7,25,116448.0,0,0,0,1,0
47658,2021-11-29,11,29,7,30,138580.0,0,0,0,1,0
47659,2021-11-29,11,29,7,35,105384.0,0,0,0,1,0
47660,2021-11-29,11,29,7,40,41554.0,0,0,0,1,0
47661,2021-11-29,11,29,7,45,77104.0,0,0,0,1,0
47662,2021-11-29,11,29,7,50,79734.0,0,0,0,1,0
47663,2021-11-29,11,29,7,55,80170.0,0,0,0,1,0
47664,2021-11-29,11,29,8,0,70462.0,0,0,0,1,0
47665,2021-11-29,11,29,8,5,64630.0,0,0,0,1,0
47666,2021-11-29,11,29,8,10,122760.0,0,0,0,1,0
47667,2021-11-29,11,29,8,15,9478.0,0,0,0,1,0
47668,2021-11-29,11,29,8,20,5748.0,0,0,0,1,0
47669,2021-11-29,11,29,8,25,10466.0,0,0,0,1,0
47670,2021-11-29,11,29,8,30,52782.0,0,0,0,1,0
47671,2021-11-29,11,29,8,35,97890.0,0,0,0,1,0
47672,2021-11-29,11,29,8,40,110950.0,0,0,0,1,0
47673,2021-11-29,11,29,8,45,127588.0,0,0,0,1,0
47674,2021-11-29,11,29,8,50,106140.0,0,0,0,1,0
47675,2021-11-29,11,29,8,55,115310.0,0,0,0,1,0
47676,2021-11-29,11,29,9,0,98886.0,0,0,0,1,0
47677,2021-11-29,11,29,9,5,22836.0,0,0,0,1,0
47678,2021-11-29,11,29,9,10,56438.0,0,0,0,1,0
47679,2021-11-29,11,29,9,15,84240.0,0,0,0,1,0
47680,2021-11-29,11,29,9,20,94726.0,0,0,0,1,0
47681,2021-11-29,11,29,9,25,66824.0,0,0,0,1,0
47682,2021-11-29,11,29,9,30,101646.0,0,0,0,1,0
47683,2021-11-29,11,29,9,35,141796.0,0,0,0,1,0
47684,2021-11-29,11,29,9,40,124948.0,0,0,0,1,0
47685,2021-11-29,11,29,9,45,49028.0,0,0,0,1,0
47686,2021-11-29,11,29,9,50,66898.0,0,0,0,1,0
47687,2021-11-29,11,29,9,55,25742.0,0,0,0,1,0
47688,2021-11-29,11,29,10,0,54926.0,0,0,0,1,0
47689,2021-11-29,11,29,10,5,98982.0,0,0,0,1,0
47690,2021-11-29,11,29,10,10,24528.0,0,0,0,1,0
47691,2021-11-29,11,29,10,15,8080.0,0,0,0,1,0
47692,2021-11-29,11,29,10,20,7714.0,0,0,0,1,0
47693,2021-11-29,11,29,10,25,6446.0,0,0,0,1,0
47694,2021-11-29,11,29,10,30,43218.0,0,0,0,1,0
47695,2021-11-29,11,29,10,35,25782.0,0,0,0,1,0
47696,2021-11-29,11,29,10,40,38066.0,0,0,0,1,0
47697,2021-11-29,11,29,10,45,73658.0,0,0,0,1,0
47698,2021-11-29,11,29,10,50,89602.0,0,0,0,1,0
47699,2021-11-29,11,29,10,55,86732.0,0,0,0,1,0
47700,2021-11-29,11,29,11,0,44610.0,0,0,0,1,0
47701,2021-11-29,11,29,11,5,45884.0,0,0,0,1,0
47702,2021-11-29,11,29,11,10,85144.0,0,0,0,1,0
47703,2021-11-29,11,29,11,15,109150.0,0,0,0,1,0
47704,2021-11-29,11,29,11,20,120912.0,0,0,0,1,0
47705,2021-11-29,11,29,11,25,51790.0,0,0,0,1,0
47706,2021-11-29,11,29,11,30,70762.0,0,0,0,1,0
47707,2021-11-29,11,29,11,35,110730.0,0,0,0,1,0
47708,2021-11-29,11,29,11,40,104504.0,0,0,0,1,0
47709,2021-11-29,11,29,11,45,93998.0,0,0,0,1,0
47710,2021-11-29,11,29,11,50,53342.0,0,0,0,1,0
47711,2021-11-29,11,29,11,55,24568.0,0,0,0,1,0
47712,2021-11-29,11,29,12,0,47162.0,0,0,0,1,0
47713,2021-11-29,11,29,12,5,42070.0,0,0,0,1,0
47714,2021-11-29,11,29,12,10,28386.0,0,0,0,1,0
47715,2021-11-29,11,29,12,15,24624.0,0,0,0,1,0
47716,2021-11-29,11,29,12,20,57636.0,0,0,0,1,0
47717,2021-11-29,11,29,12,25,26748.0,0,0,0,1,0
47718,2021-11-29,11,29,12,30,38282.0,0,0,0,1,0
47719,2021-11-29,11,29,12,35,37362.0,0,0,0,1,0
47720,2021-11-29,11,29,12,40,23062.0,0,0,0,1,0
47721,2021-11-29,11,29,12,45,25168.0,0,0,0,1,0
47722,2021-11-29,11,29,12,50,37670.0,0,0,0,1,0
47723,2021-11-29,11,29,12,55,26126.0,0,0,0,1,0
47724,2021-11-29,11,29,13,0,24852.0,0,0,0,1,0
47725,2021-11-29,11,29,13,5,8920.0,0,0,0,1,0
47726,2021-11-29,11,29,13,10,9716.0,0,0,0,1,0
47727,2021-11-29,11,29,13,15,5704.0,0,0,0,1,0
47728,2021-11-29,11,29,13,20,5458.0,0,0,0,1,0
47729,2021-11-29,11,29,13,25,19434.0,0,0,0,1,0
47730,2021-11-29,11,29,13,30,4916.0,0,0,0,1,0
47731,2021-11-29,11,29,13,35,4806.0,0,0,0,1,0
47732,2021-11-29,11,29,13,40,22638.0,0,0,0,1,0
47733,2021-11-29,11,29,13,45,19982.0,0,0,0,1,0
47734,2021-11-29,11,29,13,50,19928.0,0,0,0,1,0
47735,2021-11-29,11,29,13,55,20186.0,0,0,0,1,0
47736,2021-11-29,11,29,14,0,38666.0,0,0,0,1,0
47737,2021-11-29,11,29,14,5,41678.0,0,0,0,1,0
47738,2021-11-29,11,29,14,10,39528.0,0,0,0,1,0
47739,2021-11-29,11,29,14,15,24698.0,0,0,0,1,0
47740,2021-11-29,11,29,14,20,22440.0,0,0,0,1,0
47741,2021-11-29,11,29,14,25,9214.0,0,0,0,1,0
47742,2021-11-29,11,29,14,30,8788.0,0,0,0,1,0
47743,2021-11-29,11,29,14,35,5098.0,0,0,0,1,0
47744,2021-11-29,11,29,14,40,3184.0,0,0,0,1,0
47745,2021-11-29,11,29,14,45,9536.0,0,0,0,1,0
47746,2021-11-29,11,29,14,50,7666.0,0,0,0,1,0
47747,2021-11-29,11,29,14,55,6708.0,0,0,0,1,0
47748,2021-11-29,11,29,15,0,3878.0,0,0,0,1,0
47749,2021-11-29,11,29,15,5,8246.0,0,0,0,1,0
47750,2021-11-29,11,29,15,10,3956.0,0,0,0,1,0
47751,2021-11-29,11,29,15,15,1052.0,0,0,0,1,0
47752,2021-11-29,11,29,15,20,182.0,0,0,0,1,0
47753,2021-11-29,11,29,15,25,1354.0,0,0,0,1,0
47754,2021-11-29,11,29,15,30,1658.0,0,0,0,1,0
47755,2021-11-29,11,29,15,35,1756.0,0,0,0,1,0
47756,2021-11-29,11,29,15,40,3958.0,0,0,0,1,0
47757,2021-11-29,11,29,15,45,4192.0,0,0,0,1,0
47758,2021-11-29,11,29,15,50,5968.0,0,0,0,1,0
47759,2021-11-29,11,29,15,55,5232.0,0,0,0,1,0
47760,2021-11-30,11,30,6,0,1726.0,0,0,0,1,0
47761,2021-11-30,11,30,6,5,1010.0,0,0,0,1,0
47762,2021-11-30,11,30,6,10,96.0,0,0,0,1,0
47763,2021-11-30,11,30,6,15,2000.0,0,0,0,1,0
47764,2021-11-30,11,30,6,20,2482.0,0,0,0,1,0
47765,2021-11-30,11,30,6,25,2314.0,0,0,0,1,0
47766,2021-11-30,11,30,6,30,1210.0,0,0,0,1,0
47767,2021-11-30,11,30,6,35,3704.0,0,0,0,1,0
47768,2021-11-30,11,30,6,40,24992.0,0,0,0,1,0
47769,2021-11-30,11,30,6,45,25838.0,0,0,0,1,0
47770,2021-11-30,11,30,6,50,25840.0,0,0,0,1,0
47771,2021-11-30,11,30,6,55,13808.0,0,0,0,1,0
47772,2021-11-30,11,30,7,0,30334.0,0,0,0,1,0
47773,2021-11-30,11,30,7,5,27676.0,0,0,0,1,0
47774,2021-11-30,11,30,7,10,50592.0,0,0,0,1,0
47775,2021-11-30,11,30,7,15,46204.0,0,0,0,1,0
47776,2021-11-30,11,30,7,20,43288.0,0,0,0,1,0
47777,2021-11-30,11,30,7,25,43086.0,0,0,0,1,0
47778,2021-11-30,11,30,7,30,19104.0,0,0,0,1,0
47779,2021-11-30,11,30,7,35,68810.0,0,0,0,1,0
47780,2021-11-30,11,30,7,40,24770.0,0,0,0,1,0
47781,2021-11-30,11,30,7,45,53876.0,0,0,0,1,0
47782,2021-11-30,11,30,7,50,54302.0,0,0,0,1,0
47783,2021-11-30,11,30,7,55,79332.0,0,0,0,1,0
47784,2021-11-30,11,30,8,0,61938.0,0,0,0,1,0
47785,2021-11-30,11,30,8,5,46082.0,0,0,0,1,0
47786,2021-11-30,11,30,8,10,123984.0,0,0,0,1,0
47787,2021-11-30,11,30,8,15,37270.0,0,0,0,1,0
47788,2021-11-30,11,30,8,20,33886.0,0,0,0,1,0
47789,2021-11-30,11,30,8,25,57782.0,0,0,0,1,0
47790,2021-11-30,11,30,8,30,30520.0,0,0,0,1,0
47791,2021-11-30,11,30,8,35,86608.0,0,0,0,1,0
47792,2021-11-30,11,30,8,40,47244.0,0,0,0,1,0
47793,2021-11-30,11,30,8,45,44322.0,0,0,0,1,0
47794,2021-11-30,11,30,8,50,66298.0,0,0,0,1,0
47795,2021-11-30,11,30,8,55,32336.0,0,0,0,1,0
47796,2021-11-30,11,30,9,0,39506.0,0,0,0,1,0
47797,2021-11-30,11,30,9,5,81002.0,0,0,0,1,0
47798,2021-11-30,11,30,9,10,78994.0,0,0,0,1,0
47799,2021-11-30,11,30,9,15,27460.0,0,0,0,1,0
47800,2021-11-30,11,30,9,20,88744.0,0,0,0,1,0
47801,2021-11-30,11,30,9,25,75708.0,0,0,0,1,0
47802,2021-11-30,11,30,9,30,23516.0,0,0,0,1,0
47803,2021-11-30,11,30,9,35,82170.0,0,0,0,1,0
47804,2021-11-30,11,30,9,40,51680.0,0,0,0,1,0
47805,2021-11-30,11,30,9,45,46652.0,0,0,0,1,0
47806,2021-11-30,11,30,9,50,25920.0,0,0,0,1,0
47807,2021-11-30,11,30,9,55,26178.0,0,0,0,1,0
47808,2021-11-30,11,30,10,0,35678.0,0,0,0,1,0
47809,2021-11-30,11,30,10,5,80828.0,0,0,0,1,0
47810,2021-11-30,11,30,10,10,36118.0,0,0,0,1,0
47811,2021-11-30,11,30,10,15,39270.0,0,0,0,1,0
47812,2021-11-30,11,30,10,20,27880.0,0,0,0,1,0
47813,2021-11-30,11,30,10,25,19110.0,0,0,0,1,0
47814,2021-11-30,11,30,10,30,44442.0,0,0,0,1,0
47815,2021-11-30,11,30,10,35,57064.0,0,0,0,1,0
47816,2021-11-30,11,30,10,40,52990.0,0,0,0,1,0
47817,2021-11-30,11,30,10,45,86074.0,0,0,0,1,0
47818,2021-11-30,11,30,10,50,48998.0,0,0,0,1,0
47819,2021-11-30,11,30,10,55,69018.0,0,0,0,1,0
47820,2021-11-30,11,30,11,0,46652.0,0,0,0,1,0
47821,2021-11-30,11,30,11,5,30166.0,0,0,0,1,0
47822,2021-11-30,11,30,11,10,66862.0,0,0,0,1,0
47823,2021-11-30,11,30,11,15,49146.0,0,0,0,1,0
47824,2021-11-30,11,30,11,20,63940.0,0,0,0,1,0
47825,2021-11-30,11,30,11,25,42022.0,0,0,0,1,0
47826,2021-11-30,11,30,11,30,39806.0,0,0,0,1,0
47827,2021-11-30,11,30,11,35,26936.0,0,0,0,1,0
47828,2021-11-30,11,30,11,40,58052.0,0,0,0,1,0
47829,2021-11-30,11,30,11,45,50406.0,0,0,0,1,0
47830,2021-11-30,11,30,11,50,18460.0,0,0,0,1,0
47831,2021-11-30,11,30,11,55,80614.0,0,0,0,1,0
47832,2021-11-30,11,30,12,0,46904.0,0,0,0,1,0
47833,2021-11-30,11,30,12,5,73188.0,0,0,0,1,0
47834,2021-11-30,11,30,12,10,44554.0,0,0,0,1,0
47835,2021-11-30,11,30,12,15,43316.0,0,0,0,1,0
47836,2021-11-30,11,30,12,20,24640.0,0,0,0,1,0
47837,2021-11-30,11,30,12,25,76140.0,0,0,0,1,0
47838,2021-11-30,11,30,12,30,75406.0,0,0,0,1,0
47839,2021-11-30,11,30,12,35,67834.0,0,0,0,1,0
47840,2021-11-30,11,30,12,40,139250.0,0,0,0,1,0
47841,2021-11-30,11,30,12,45,58820.0,0,0,0,1,0
47842,2021-11-30,11,30,12,50,20598.0,0,0,0,1,0
47843,2021-11-30,11,30,12,55,22082.0,0,0,0,1,0
47844,2021-11-30,11,30,13,0,33208.0,0,0,0,1,0
47845,2021-11-30,11,30,13,5,29532.0,0,0,0,1,0
47846,2021-11-30,11,30,13,10,39034.0,0,0,0,1,0
47847,2021-11-30,11,30,13,15,22862.0,0,0,0,1,0
47848,2021-11-30,11,30,13,20,10704.0,0,0,0,1,0
47849,2021-11-30,11,30,13,25,30624.0,0,0,0,1,0
47850,2021-11-30,11,30,13,30,50936.0,0,0,0,1,0
47851,2021-11-30,11,30,13,35,12936.0,0,0,0,1,0
47852,2021-11-30,11,30,13,40,18580.0,0,0,0,1,0
47853,2021-11-30,11,30,13,45,7728.0,0,0,0,1,0
47854,2021-11-30,11,30,13,50,38978.0,0,0,0,1,0
47855,2021-11-30,11,30,13,55,56656.0,0,0,0,1,0
47856,2021-11-30,11,30,14,0,37584.0,0,0,0,1,0
47857,2021-11-30,11,30,14,5,34410.0,0,0,0,1,0
47858,2021-11-30,11,30,14,10,5582.0,0,0,0,1,0
47859,2021-11-30,11,30,14,15,21100.0,0,0,0,1,0
47860,2021-11-30,11,30,14,20,7522.0,0,0,0,1,0
47861,2021-11-30,11,30,14,25,5736.0,0,0,0,1,0
47862,2021-11-30,11,30,14,30,7266.0,0,0,0,1,0
47863,2021-11-30,11,30,14,35,7522.0,0,0,0,1,0
47864,2021-11-30,11,30,14,40,4496.0,0,0,0,1,0
47865,2021-11-30,11,30,14,45,4710.0,0,0,0,1,0
47866,2021-11-30,11,30,14,50,4098.0,0,0,0,1,0
47867,2021-11-30,11,30,14,55,2442.0,0,0,0,1,0
47868,2021-11-30,11,30,15,0,2666.0,0,0,0,1,0
47869,2021-11-30,11,30,15,5,5108.0,0,0,0,1,0
47870,2021-11-30,11,30,15,10,2990.0,0,0,0,1,0
47871,2021-11-30,11,30,15,15,1402.0,0,0,0,1,0
47872,2021-11-30,11,30,15,20,3834.0,0,0,0,1,0
47873,2021-11-30,11,30,15,25,2824.0,0,0,0,1,0
47874,2021-11-30,11,30,15,30,4352.0,0,0,0,1,0
47875,2021-11-30,11,30,15,35,1786.0,0,0,0,1,0
47876,2021-11-30,11,30,15,40,1980.0,0,0,0,1,0
47877,2021-11-30,11,30,15,45,1996.0,0,0,0,1,0
47878,2021-11-30,11,30,15,50,1888.0,0,0,0,1,0
47879,2021-11-30,11,30,15,55,3610.0,0,0,0,1,0
47880,2021-12-01,12,1,6,0,1474.0,0,0,0,1,0
47881,2021-12-01,12,1,6,5,1462.0,0,0,0,1,0
47882,2021-12-01,12,1,6,10,804.0,0,0,0,1,0
47883,2021-12-01,12,1,6,15,1654.0,0,0,0,1,0
47884,2021-12-01,12,1,6,20,52.0,0,0,0,1,0
47885,2021-12-01,12,1,6,25,3078.0,0,0,0,1,0
47886,2021-12-01,12,1,6,30,4018.0,0,0,0,1,0
47887,2021-12-01,12,1,6,35,4202.0,0,0,0,1,0
47888,2021-12-01,12,1,6,40,1686.0,0,0,0,1,0
47889,2021-12-01,12,1,6,45,12880.0,0,0,0,1,0
47890,2021-12-01,12,1,6,50,63118.0,0,0,0,1,0
47891,2021-12-01,12,1,6,55,60306.0,0,0,0,1,0
47892,2021-12-01,12,1,7,0,118882.0,0,0,0,1,0
47893,2021-12-01,12,1,7,5,113566.0,0,0,0,1,0
47894,2021-12-01,12,1,7,10,161818.0,0,0,0,1,0
47895,2021-12-01,12,1,7,15,182866.0,0,0,0,1,0
47896,2021-12-01,12,1,7,20,151614.0,0,0,0,1,0
47897,2021-12-01,12,1,7,25,36812.0,0,0,0,1,0
47898,2021-12-01,12,1,7,30,35950.0,0,0,0,1,0
47899,2021-12-01,12,1,7,35,24050.0,0,0,0,1,0
47900,2021-12-01,12,1,7,40,56052.0,0,0,0,1,0
47901,2021-12-01,12,1,7,45,60484.0,0,0,0,1,0
47902,2021-12-01,12,1,7,50,55672.0,0,0,0,1,0
47903,2021-12-01,12,1,7,55,100550.0,0,0,0,1,0
47904,2021-12-01,12,1,8,0,82194.0,0,0,0,1,0
47905,2021-12-01,12,1,8,5,28792.0,0,0,0,1,0
47906,2021-12-01,12,1,8,10,23798.0,0,0,0,1,0
47907,2021-12-01,12,1,8,15,20934.0,0,0,0,1,0
47908,2021-12-01,12,1,8,20,26848.0,0,0,0,1,0
47909,2021-12-01,12,1,8,25,23386.0,0,0,0,1,0
47910,2021-12-01,12,1,8,30,36142.0,0,0,0,1,0
47911,2021-12-01,12,1,8,35,91946.0,0,0,0,1,0
47912,2021-12-01,12,1,8,40,86296.0,0,0,0,1,0
47913,2021-12-01,12,1,8,45,100406.0,0,0,0,1,0
47914,2021-12-01,12,1,8,50,68002.0,0,0,0,1,0
47915,2021-12-01,12,1,8,55,83126.0,0,0,0,1,0
47916,2021-12-01,12,1,9,0,33464.0,0,0,0,1,0
47917,2021-12-01,12,1,9,5,46178.0,0,0,0,1,0
47918,2021-12-01,12,1,9,10,50066.0,0,0,0,1,0
47919,2021-12-01,12,1,9,15,66798.0,0,0,0,1,0
47920,2021-12-01,12,1,9,20,53204.0,0,0,0,1,0
47921,2021-12-01,12,1,9,25,25592.0,0,0,0,1,0
47922,2021-12-01,12,1,9,30,51266.0,0,0,0,1,0
47923,2021-12-01,12,1,9,35,69018.0,0,0,0,1,0
47924,2021-12-01,12,1,9,40,31118.0,0,0,0,1,0
47925,2021-12-01,12,1,9,45,34292.0,0,0,0,1,0
47926,2021-12-01,12,1,9,50,22070.0,0,0,0,1,0
47927,2021-12-01,12,1,9,55,18474.0,0,0,0,1,0
47928,2021-12-01,12,1,10,0,82130.0,0,0,0,1,0
47929,2021-12-01,12,1,10,5,31990.0,0,0,0,1,0
47930,2021-12-01,12,1,10,10,24160.0,0,0,0,1,0
47931,2021-12-01,12,1,10,15,6666.0,0,0,0,1,0
47932,2021-12-01,12,1,10,20,6238.0,0,0,0,1,0
47933,2021-12-01,12,1,10,25,9016.0,0,0,0,1,0
47934,2021-12-01,12,1,10,30,39112.0,0,0,0,1,0
47935,2021-12-01,12,1,10,35,30620.0,0,0,0,1,0
47936,2021-12-01,12,1,10,40,73154.0,0,0,0,1,0
47937,2021-12-01,12,1,10,45,68420.0,0,0,0,1,0
47938,2021-12-01,12,1,10,50,56246.0,0,0,0,1,0
47939,2021-12-01,12,1,10,55,18810.0,0,0,0,1,0
47940,2021-12-01,12,1,11,0,42290.0,0,0,0,1,0
47941,2021-12-01,12,1,11,5,45326.0,0,0,0,1,0
47942,2021-12-01,12,1,11,10,64452.0,0,0,0,1,0
47943,2021-12-01,12,1,11,15,80562.0,0,0,0,1,0
47944,2021-12-01,12,1,11,20,43350.0,0,0,0,1,0
47945,2021-12-01,12,1,11,25,22218.0,0,0,0,1,0
47946,2021-12-01,12,1,11,30,70556.0,0,0,0,1,0
47947,2021-12-01,12,1,11,35,43730.0,0,0,0,1,0
47948,2021-12-01,12,1,11,40,20298.0,0,0,0,1,0
47949,2021-12-01,12,1,11,45,35586.0,0,0,0,1,0
47950,2021-12-01,12,1,11,50,24196.0,0,0,0,1,0
47951,2021-12-01,12,1,11,55,22764.0,0,0,0,1,0
47952,2021-12-01,12,1,12,0,52728.0,0,0,0,1,0
47953,2021-12-01,12,1,12,5,17586.0,0,0,0,1,0
47954,2021-12-01,12,1,12,10,23582.0,0,0,0,1,0
47955,2021-12-01,12,1,12,15,24450.0,0,0,0,1,0
47956,2021-12-01,12,1,12,20,19366.0,0,0,0,1,0
47957,2021-12-01,12,1,12,25,53424.0,0,0,0,1,0
47958,2021-12-01,12,1,12,30,17288.0,0,0,0,1,0
47959,2021-12-01,12,1,12,35,54914.0,0,0,0,1,0
47960,2021-12-01,12,1,12,40,47158.0,0,0,0,1,0
47961,2021-12-01,12,1,12,45,53484.0,0,0,0,1,0
47962,2021-12-01,12,1,12,50,17530.0,0,0,0,1,0
47963,2021-12-01,12,1,12,55,36040.0,0,0,0,1,0
47964,2021-12-01,12,1,13,0,35086.0,0,0,0,1,0
47965,2021-12-01,12,1,13,5,3086.0,0,0,0,1,0
47966,2021-12-01,12,1,13,10,5428.0,0,0,0,1,0
47967,2021-12-01,12,1,13,15,2938.0,0,0,0,1,0
47968,2021-12-01,12,1,13,20,26722.0,0,0,0,1,0
47969,2021-12-01,12,1,13,25,26672.0,0,0,0,1,0
47970,2021-12-01,12,1,13,30,4984.0,0,0,0,1,0
47971,2021-12-01,12,1,13,35,18268.0,0,0,0,1,0
47972,2021-12-01,12,1,13,40,5548.0,0,0,0,1,0
47973,2021-12-01,12,1,13,45,20704.0,0,0,0,1,0
47974,2021-12-01,12,1,13,50,5000.0,0,0,0,1,0
47975,2021-12-01,12,1,13,55,65384.0,0,0,0,1,0
47976,2021-12-01,12,1,14,0,49512.0,0,0,0,1,0
47977,2021-12-01,12,1,14,5,36970.0,0,0,0,1,0
47978,2021-12-01,12,1,14,10,22026.0,0,0,0,1,0
47979,2021-12-01,12,1,14,15,23106.0,0,0,0,1,0
47980,2021-12-01,12,1,14,20,6230.0,0,0,0,1,0
47981,2021-12-01,12,1,14,25,23232.0,0,0,0,1,0
47982,2021-12-01,12,1,14,30,4112.0,0,0,0,1,0
47983,2021-12-01,12,1,14,35,4604.0,0,0,0,1,0
47984,2021-12-01,12,1,14,40,8416.0,0,0,0,1,0
47985,2021-12-01,12,1,14,45,5124.0,0,0,0,1,0
47986,2021-12-01,12,1,14,50,4226.0,0,0,0,1,0
47987,2021-12-01,12,1,14,55,360.0,0,0,0,1,0
47988,2021-12-01,12,1,15,0,144.0,0,0,0,1,0
47989,2021-12-01,12,1,15,5,450.0,0,0,0,1,0
47990,2021-12-01,12,1,15,10,1964.0,0,0,0,1,0
47991,2021-12-01,12,1,15,15,2410.0,0,0,0,1,0
47992,2021-12-01,12,1,15,20,3252.0,0,0,0,1,0
47993,2021-12-01,12,1,15,25,3754.0,0,0,0,1,0
47994,2021-12-01,12,1,15,30,3242.0,0,0,0,1,0
47995,2021-12-01,12,1,15,35,2740.0,0,0,0,1,0
47996,2021-12-01,12,1,15,40,738.0,0,0,0,1,0
47997,2021-12-01,12,1,15,45,970.0,0,0,0,1,0
47998,2021-12-01,12,1,15,50,716.0,0,0,0,1,0
47999,2021-12-01,12,1,15,55,984.0,0,0,0,1,0
48000,2021-12-02,12,2,6,0,2318.0,0,0,0,1,0
48001,2021-12-02,12,2,6,5,1116.0,0,0,0,1,0
48002,2021-12-02,12,2,6,10,1558.0,0,0,0,1,0
48003,2021-12-02,12,2,6,15,376.0,0,0,0,1,0
48004,2021-12-02,12,2,6,20,1056.0,0,0,0,1,0
48005,2021-12-02,12,2,6,25,1928.0,0,0,0,1,0
48006,2021-12-02,12,2,6,30,5086.0,0,0,0,1,0
48007,2021-12-02,12,2,6,35,46770.0,0,0,0,1,0
48008,2021-12-02,12,2,6,40,165742.0,0,0,0,1,0
48009,2021-12-02,12,2,6,45,130910.0,0,0,0,1,0
48010,2021-12-02,12,2,6,50,120196.0,0,0,0,1,0
48011,2021-12-02,12,2,6,55,108034.0,0,0,0,1,0
48012,2021-12-02,12,2,7,0,121314.0,0,0,0,1,0
48013,2021-12-02,12,2,7,5,82294.0,0,0,0,1,0
48014,2021-12-02,12,2,7,10,60114.0,0,0,0,1,0
